Property,time
P4,302
P4,444
P4,770
P4,777
P4,1038
P4,1072
P4,1171
P4,1276
P4,1299
P4,1352
P4,1422
P4,1440
P4,1579
P4,1587
P4,1654
P4,1658
P4,1841
P4,1973
P4,2039
P4,2139
P4,2370
P4,2491
P4,2518
P4,2566
P4,2595
P4,2667
P4,2739
P4,2836
P4,2904
P4,2989
P4,3087
P4,3162
P4,3200
P4,3458
P4,3476
P4,3542
Total,302
Total,444
Total,770
Total,777
Total,1038
Total,1072
Total,1171
Total,1276
Total,1299
Total,1352
Total,1422
Total,1440
Total,1579
Total,1587
Total,1654
Total,1658
Total,1841
Total,1973
Total,2039
Total,2139
Total,2370
Total,2491
Total,2518
Total,2566
Total,2595
Total,2667
Total,2739
Total,2836
Total,2904
Total,2989
Total,3087
Total,3162
Total,3200
Total,3458
Total,3476
Total,3542
