Property,time
P1,2864
P1,3518
P2,1884
P2,1994
P2,2866
P3,115
P3,718
P3,1304
P3,1573
P3,1685
P3,2317
P3,3091
P3,3237
P3,3304
P4,444
P4,770
P4,1038
P4,1072
P4,1171
P4,1276
P4,1299
P4,1352
P4,1422
P4,1440
P4,1579
P4,1587
P4,1654
P4,1658
P4,1841
P4,2039
P4,2139
P4,2370
P4,2491
P4,2518
P4,2566
P4,2667
P4,2836
P4,2904
P4,2989
P4,3087
P4,3458
P4,3542
Total,115
Total,444
Total,718
Total,770
Total,1038
Total,1072
Total,1171
Total,1276
Total,1299
Total,1304
Total,1352
Total,1422
Total,1440
Total,1573
Total,1579
Total,1587
Total,1654
Total,1658
Total,1685
Total,1841
Total,1884
Total,1994
Total,2039
Total,2139
Total,2317
Total,2370
Total,2491
Total,2518
Total,2566
Total,2667
Total,2836
Total,2864
Total,2866
Total,2904
Total,2989
Total,3087
Total,3091
Total,3237
Total,3304
Total,3458
Total,3518
Total,3542
